path,wav2vec2,4gram
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3a62dc71.flac,স্পিন ও ফ্রান্স থেকে,স্পিন ও ফ্রান্স থেকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3a6ba6c8.flac,সেমি ফাইনলের এই চারটি দলের,সেমিফাইনালের এই চারটি দলের
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3a962e55.flac,খুব ভালো কাজ করে,খুব ভালো কাজ করে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3aa303b5.flac,সেনা মোতায়নের পাশাপাশি,সেনা মোতায়েনের পাশাপাশি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3acc665c.flac,অনেক কিছু ঘটে যেতে পারে,অনেক কিছু ঘটে যেতে পারে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3b38b455.flac,আমি এখানে ক্ান,আমি এখানে কেন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3c5eb8c2.flac,সবকিছুই চূড়ান্ত হয়েছে,সবকিছুই চূড়ান্ত হয়েছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3c954883.flac,ফেডারেল বিউরো অফ ইনভিস্টিগেশন,ফেডারেল বিউরোঅফইনভিস্টিগেশন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3cd19745.flac,কহিনুরের এই সহজ সামান্য কথা কয়টি,কহিনুরের এই সহজ সামান্য কথা কয়টি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3e35037f.flac,তিন বছর বয়স থেকে,তিন বছর বয়স থেকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3ebf285f.flac,তিনি তাকে,তিনি তাকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3f4bbc92.flac,এভাবে চলতে থাকলে,এভাবে চলতে থাকলে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3f638420.flac,প্রচুর বাংলাদেশির বসবাস,প্রচুর বাংলাদেশির বসবাস
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3f780440.flac,এবং চেয়ারম্যানের অনাক গ্রুহের কারণে,এবং চেয়ারম্যানের অনেক গ্রহের কারণে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3f797f09.flac,এটা অনেকটা,এটা অনেকটা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3fa1e197.flac,বাকি মেডিকেল কলেজগুলো,বাকি মেডিকেল কলেজগুলো
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b3fa6116d.flac,নিজের পরিবার,নিজের পরিবার
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b40023fdb.flac,আগুনের সূত্রপাথ হয়েছে,আগুনের সূত্রপাত হয়েছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b407384b6.flac,পাহারি জনপদ রঙা মাটি,পাহাড়ি জনপদ রাঙামাটি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4100f5a6.flac,স্টেশন হাউজ অফিসার,স্টেশন হাউজ অফিসার
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b41328525.flac,গুরা চরা,করা করা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b415f31bd.flac,বিশেষ করে,বিশেষ করে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b417851b4.flac,ব ন চর,
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b41cfce23.flac,নাহারের মা,নাহারের মা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4250c522.flac,আঠার্শ বিরানবইী ক্রিস্টদ্দে,আঠার বিরান খ্রিস্টাব্দে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b431894e6.flac,তার দশ্শকসোতাদের কাছে,তার দর্শকশ্রোতাদের কাছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4324bbef.flac,তাদের বেশ কজনের কাছে,তাদের বেশ কজনের কাছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b43454caa.flac,ে  প প প  ক মট করে জলে খাে পে,পার্ক করে চলে কাকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4355d5b5.flac,তৃতীয় টেস্টে তাকে,তৃতীয় টেস্টে তাকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b43b94b91.flac,সঙ্গের অঙগনির,সঙ্গের অগ্নির
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b440414ee.flac,মান নার মৃর্যুর পর,মান্নার মৃত্যুর পর
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4436beb0.flac,এই গাছ,এই গাছ
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b445fc5ac.flac,মি ন,
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b448df754.flac,সেখানে এসেছেন দেশ,সেখানে এসেছেন দেশে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4517a35f.flac,তিনি গুরুতর আহত হন,তিনি গুরুতর আহত হন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b457632f2.flac,ইদের দিনে সময়,ঈদের দিনে সময়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4578d30d.flac,সেটি অতি গুরুতরো কথা,সেটি অতি গুরুতর কথা
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b459a6992.flac,দৃষ্টি কারে সবার,দৃষ্টি কাড়ে সবার
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b45d3239d.flac,ঘরের বারান্ধায়,ঘরের বারান্দায়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b45dd261e.flac,খাক্ষাক করে হাসে,খাক যা করে হাসে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b463337e8.flac,আড্রাস পঞ্চা সালের দিকে,ট্রাস পঞ্চাশ সালের দিকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b46b69b33.flac,যদিও এতে,যদিও এতে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b470fdded.flac,পর নির্ভর শিল তার কারণে,পর নির্ভরশীলতার কারণে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b471c98b0.flac,টাতীটা কাটক না,তিতা কাট না
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b477a3edf.flac,ভারি তর্ক আরম্ব হলো,ভারী তর্ক আরম্ভ হলো
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b47c566c8.flac,যতষ্ট শ্র,যথেষ্ট শ্রম
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b47f20d5c.flac,তিনি ফিশ ফিস করে বললেন,তিনি ফিসফিস করে বললেন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b480d42ad.flac,সেগুলি ভাগ করিয়া খাইলাম,সেগুলি ভাগ করিয়া খাইলাম
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b48370369.flac,মাস্টরকে তাহরা বলিল,কেতার বলে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b48d86c81.flac,এখন মন থেকে,এখন মন থেকে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b49178878.flac,হাত সুড়িয়ে দি মার,হাত সরিয়ে দিই মার
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4926544b.flac,সব মতযে লোক ছিলেন,সব মতের লোক ছিলেন
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4933807f.flac,এক লাটি ডগার,একটি ডগার
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b493fddc4.flac,এই প্রকল্প থেকে ত্যারসব বীশ মেগাওয়াট,এই প্রকল্প থেকে ব্যারোস বিশ মেগাওয়াট
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4946259e.flac,দেখা যা,দেখা যায়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b49b80308.flac,আবার ইহাও বলি,আবার ই হাও বলি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4a0286cb.flac,রাজনৈতিক অঙ্গনে ব্যাপক,রাজনৈতিক অঙ্গনে ব্যাপক
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4a2c1435.flac,একটি নির্জাতিত মানব গোষ্ঠীর,একটি নির্যাতিত মানবগোষ্ঠীর
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4a5b1dff.flac,দুই ঞচি পরিমাণ চুল,দুই ইঞ্চি পরিমাণ চুল
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4ac9bf06.flac,কোনো হাস্রসপৎ প্রাণী হতে চায়নি,কোনো হাস্যাস্পদ প্রাণী হতে চায়নি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4adbccb2.flac,এ ঘটনায় তার স্বামী,এ ঘটনায় তাঁর স্বামী
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4b65c1ce.flac,নিয়মিত প্রাকৃতিক নির্জাসে,নিয়মিত প্রাকৃতিক নির্যাসে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4ba0ca2c.flac,ফিফা গোল প্রযেগ চার এর আওতা,ফিফা গোল প্রজেক্ট চার এর আওতায়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4ba6a718.flac,অবশ্য বলছে,অবশ্য বলছে
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4bcba4c4.flac,তবে তার চাকরি,তবে তার চাকরি
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4be9401c.flac,হত্যাকারী ও চাদাবাজ,হত্যাকারী ও চাঁদাবাজ
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4cec55a8.flac,ধরে নেওয়া হয়,ধরে নেওয়া হয়
/root/.cache/huggingface/datasets/downloads/extracted/8a8ab8d132e9aea232c1b25a6e48206b004d4b3e65d48e563f573ca9f05d3db1/asr_bengali/data/4b/4b4d11e854.flac,তাদের আবাস স্থল,তাদের আবাস স্থল
