path,wav2vec2,4gram
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de141a504.flac,ক,
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de184553f.flac,টাঙ্গা লে এসে,টাঙ্গাইলে এসে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de1ca3366.flac,যা নিয়াতো লাভ হয় না,যা নিয়া তো লাভ হয় না
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de22ff2eb.flac,রাত পার করে দেয়,রাত পার করে দেয়
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de248e25f.flac,এমেরিকা ও রাশিয়ার মধ্যে,আমেরিকা ও রাশিয়ার মধ্যে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de25fad2c.flac,পূর্ণঙ্গত অদ্যন্ত সেষ সহপর্যন্ত,পূর্ণাঙ্গ তদন্ত শেষ পর্যন্ত
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de2909689.flac,আহত হওয়ার পর,আহত হওয়ার পর
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de2d3ebb9.flac,আত্ম হত্যা করার,আত্মহত্যা করার
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de2d67c56.flac,নিষ্চিন্ত মনে ঘুমাচ্ছেন,নিশ্চিন্ত মনে ঘুমাচ্ছেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de30939a3.flac,সেটাও একটি,সেটাও একটি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de32741c1.flac,গাড়িতে আগুন দিয়েছে,গাড়িতে আগুন দিয়েছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de36a3551.flac,সৈয়জ জামিল আহমেদ,সৈয়দ জামিল আহমেদ
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de36edff3.flac,নরূ অনুরূপা দেবী,নরূঅনুরূপাদেবী
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de38c5ca4.flac,প্রতিকে জি ময়চের দাম,প্রতি কেজি মরিচের দাম
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de3a8ef7e.flac,গোলাফু আকা লাল করতা,গোলা ফুল আকা লাল করতা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de3b4fb8d.flac,গড়পাড়ে হই হই সর্বতি মেলা,গড় পারে হই হই সর্বতিমেলা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de3bd0aa3.flac,ধরনা দিয়ে চলেছে,ধরনা দিয়ে চলেছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de461bf6b.flac,অবতীর্ণ হতে হবে,অবতীর্ণ হতে হবে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de49453a9.flac,তাও সন্ধার পরে,তাও সন্ধার পরে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de4c5cd88.flac,কবি নহিলা কবির জন্য,কবি মহিলা কবির জন্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de5098bac.flac,কাদের মল্ার জন্য,কাদের মোল্লার জন্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de5586a3b.flac,মি হত বা,হতবাক
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de57a7e70.flac,কেন্দ্রের প্রিজাইটিং কর্মকর্তা,কেন্দ্রের প্রিসাইডিং কর্মকর্তা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de594ac71.flac,রেড শার্ট ও ইউোলোশার্ট,রেড শার্ট ও ইয়োলো শার্ট
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de59e8797.flac,হাজার হাজার মানুষ,হাজার হাজার মানুষ
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de5c8b842.flac,তাই বুজে নিতে,তাই বুঝে নিতে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de5eac8bf.flac,খননের পর নদীটি,খননের পর নদীটি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de697a173.flac,ঐশিকের ডিভি পিলিশের সাদা একটি গাড়িতে করে দুপুর দূটার পরে আদালতে আনা হয়,ঐশীকে ডিবি পুলিশের সাদা একটি গাড়িতে করে দুপুর দুটা পরে আদালতে আনা হয়
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de6a7747d.flac,বাংলা শালের প্রতম দিনটির জন্য,বাংলা সালের প্রথম দিনটির জন্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de73e853e.flac,আগ্রহ প্রকাশ করেছিল শ্রীলঙ্কা,আগ্রহ প্রকাশ করেছিল শ্রীলঙ্কা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de78cac70.flac,ব্যবসায়ী ইকবাল আহমদের সাথে,ব্যবসায়ী ইকবাল আহমদের সাথে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de7c4b67e.flac,সিঞ্জ অযাবের সঙ্গে,সিঞ্জ অ্যাবের সঙ্গে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de7cb6eb8.flac,সামনে এসে যা,সামনে এসে যায়
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de85133a9.flac,মোসাদ দেকের চমৎকার ব্যাটিং,মোসাদ্দেকের চমৎকার ব্যাটিং
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de8872706.flac,দুদিন সে কথা ন গে,দিন সে কথা
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de8a70b9f.flac,ঘটনা স্থল পরিদর্শন শেষে,ঘটনাস্থল পরিদর্শন শেষে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de8e7c5a8.flac,ফের হ্যাকারদের কবলে পড়েছে,ফের হ্যাকারদের কবলে পড়েছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6de9cdab57.flac,তার পরিমাণ ও স্বাস্থগুণ নিয়ে,তার পরিমাণ ও স্বাস্থ্যগুণ নিয়ে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dea6aa943.flac,সোলসও একটিষ কিস্টাব দে,সোলস ও একটি কি স্টাফ দে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6deaa01029.flac,অঞ্চমু খন,পঞ্চম হন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6deaf683ff.flac,তিনি লিখেছেন রাজনৈতিক উপন্যাস,তিনি লিখেছেন রাজনৈতিক উপন্যাস
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6deafbbfc3.flac,আশির বাদ করলেন,আশীর্বাদ করলেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6deb6c6659.flac,সিরিনা দল,শিরিনার
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6debca1884.flac,এখনো তার রয়েছে,এখনো তার রয়েছে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6debf515f3.flac,খাদ্য ও পুষ্টি,খাদ্য ও পুষ্টি
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dec46cb9d.flac,মোহাম্মদ রিসাদ,মোহাম্মদ রিসাদ
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dec90115d.flac,কদিন আগেও,কদিন আগেও
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6decdd86ad.flac,বালা ডিচিটাল,বা ডিজিটাল
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6ded018ce1.flac,হানিবকে ছারি আনার জন্য,রানিকে ছাড়িয়ে আনার জন্য
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dedf837e0.flac,যে ব্যাসিক বিষয়গুলো দরকার পড়ে,যে বেসিক বিষয়গুলো দরকার পড়ে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dee22c41b.flac,ফেস্টুন শহ রবে রের প্শাকে,ফেস্টুন রংবেরঙের পোশাকে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dee2786fe.flac,মধ্যবর্তী সময় থেকে,মধ্যবর্তী সময় থেকে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dee3b0a0e.flac,অঞ্চল একটি ভৌগলিক প্রতিশদ্ব,অঞ্চল একটি ভৌগোলিক প্রতিশদ্ব
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6dee941fb6.flac,দোহাই দিয়ে,দোহাই দিয়ে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6def13539c.flac,হটটাল অবরোদের মতো,হাল অবরোধের মতো
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6def16505e.flac,বিশ্বব্যাগ সিদ্ধান্ত,বিশ্ব ব্যাগ সিদ্ধান্ত
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6defd2ee56.flac,চারচ গঠন করা হয়,চার্জ গঠন করা হয়
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6defe1db76.flac,জোরদার করা চেষ্টা চালা বেন,জোরদার করার চেষ্টা চালাবেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6df1e562fa.flac,ঢাকার ফুল বাড়িয়াই,ঢাকার ফুলবাড়িয়ায়
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6df24463ca.flac,ছাত্রদের জন্য আবাসিক,ছাত্রদের জন্য আবাসিক
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6df2e36839.flac,দক্ষিণ ভারতে সিনেমার বেশ কয়েকজন তারকা রাজনীতির ময়দানে দারুণভাবে সফল হয়েছেন,দক্ষিণ ভারতে সিনেমার বেশ কয়েকজন তারকা রাজনীতির ময়দানে দারুণভাবে সফল হয়েছেন
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6df37abd57.flac,আগে দেখতে হবে,আগে দেখতে হবে
/root/.cache/huggingface/datasets/downloads/extracted/368191eba08f8f0b50ea971e615a37ebc46d3952e34a8b1e0441e1d60bdd7a09/asr_bengali/data/6d/6df3c01010.flac,রিতার লাস উদ্ধার করে,রিতার লাশ উদ্ধার করে
